4709,4264,3896,3409,2543,1959,1588,2024,2708,1993,1121,472,304,236,187,29,16,17,2,10,14,0,0,1,0,1,1,0,1,4
3178,2554,2288,2074,1707,1313,992,1277,1547,1422,676,305,263,166,83,22,35,6,13,4,10,0,0,0,0,0,0,0,0,5
24818,25379,27694,27613,25818,21026,15983,28284,26343,11020,3646,1720,905,554,254,151,185,50,38,28,68,2,0,0,0,0,0,0,1,21
212335,213824,213980,197598,179093,152181,124392,217283,184795,89318,38050,19593,10946,7261,3654,1202,1290,280,220,182,960,7,9,17,2,7,9,24,21,292
11098,9638,10162,9996,9527,7779,5991,9070,9908,5338,1972,744,296,237,73,25,49,12,4,7,36,2,1,0,0,0,0,0,2,6
3432,3305,3245,2995,2698,2052,1561,1983,2798,1790,611,356,187,171,50,24,31,10,8,8,8,0,0,0,0,0,0,0,0,2
1889,2004,2057,1875,1993,1645,1549,2968,1663,684,243,142,48,39,15,7,8,6,2,6,2,0,0,0,0,1,0,0,0,4
4759,4571,4395,3686,3258,2552,1923,2301,3588,2447,974,570,319,150,97,20,12,9,7,0,13,0,0,1,0,0,0,0,0,1
2212,2306,2571,2607,2532,1946,1250,2101,2972,1158,239,141,47,31,21,11,24,6,2,1,8,0,1,0,0,0,0,0,0,3
7638,5761,4705,3154,2110,1328,946,834,853,1167,1365,1167,1115,1410,824,108,80,36,36,35,65,3,0,0,0,0,0,0,1,10
61195,68528,73454,71640,67237,58511,48546,91941,72428,25961,7095,2287,898,479,288,143,93,25,7,16,48,0,0,0,0,1,0,0,1,16
3715,3686,3615,3249,2741,2197,1866,3234,2475,1713,781,372,216,94,50,22,19,10,6,6,39,1,0,0,0,0,0,1,0,3
2541,2770,2553,2503,2389,2187,2051,5100,2274,453,111,43,34,85,75,8,5,2,4,12,22,0,0,0,0,0,0,0,0,1
32689,42946,51727,57456,59229,59805,59965,57525,52934,46486,48603,106343,86306,37669,12719,3824,1248,400,165,58,45,10,2,11,7,0,0,0,2,2
8153,7346,7679,6244,4331,2963,2237,1766,3055,5419,2624,1398,900,512,161,47,35,13,5,3,18,0,1,0,0,0,0,0,0,7
2093,1594,1742,1779,1577,1140,785,890,2029,1101,405,192,101,25,35,11,15,2,2,3,12,0,1,0,0,0,0,0,0,4
9167,13184,14562,13814,12369,9833,7585,13686,14218,5036,1316,453,113,51,35,8,10,2,2,1,8,0,1,0,0,0,0,0,0,2
2693,2346,2390,2002,1753,1444,1215,1699,1670,1241,550,255,187,98,58,34,26,7,0,4,6,0,0,1,0,1,0,0,0,4
3281,2816,2640,2297,1921,1637,1230,1515,1376,1475,796,518,298,187,84,38,20,26,10,14,18,22,0,0,0,0,0,0,0,2
2409,2027,1956,1830,1561,1202,912,1053,1582,1352,567,299,128,83,53,22,15,3,6,0,18,0,0,1,0,0,1,1,0,3
2106,1919,1788,2007,2113,2197,1984,4012,1731,431,151,61,37,14,6,14,3,2,4,6,8,0,0,0,0,0,0,0,0,6
4699,4323,3596,3042,2456,1701,1264,959,1666,2097,1427,730,506,295,142,51,13,17,12,12,12,0,1,0,0,1,0,0,0,7
3157,3182,2906,2442,2303,1991,2035,4225,1728,726,399,341,212,126,93,11,15,0,0,2,4,0,0,0,0,0,0,0,0,1
115793,136634,136550,126956,116747,100949,89536,204758,125232,40458,13465,5589,2872,1604,882,333,403,86,71,52,352,3,1,5,3,0,4,5,2,96
2117,2680,2806,2719,2592,2142,1593,2979,2318,1029,337,129,81,52,23,3,11,8,6,4,6,0,0,1,0,1,0,0,1,1
3282,2998,2618,2149,1758,1342,1004,944,1116,1426,951,673,417,259,91,21,18,18,2,6,6,0,0,0,0,0,0,2,0,4
2150,2254,2412,2791,2623,2276,1719,3106,2968,791,112,102,38,27,9,5,9,4,2,0,4,0,0,0,1,0,0,0,0,1
49409,51076,54505,53558,49797,40617,31198,50099,43654,23840,11117,5074,2563,1495,762,274,237,69,49,43,186,2,3,5,0,2,1,5,4,51
1526,2299,2896,2859,3199,2779,2297,4434,2555,493,49,58,18,4,7,0,3,0,0,0,4,0,0,0,0,0,0,0,0,2
3669,3158,2836,2663,2426,2422,2456,5826,2685,948,431,183,71,65,47,27,16,6,0,0,6,0,0,0,0,0,0,0,0,1
3717,3702,3671,3970,3932,3644,2837,5978,4331,1145,263,51,31,19,16,6,8,3,0,1,2,1,1,1,0,0,0,0,0,2
2453,2664,2585,2392,2124,1697,1284,2288,1928,914,401,184,191,99,46,13,20,14,12,2,16,0,0,0,0,0,0,0,0,2
1149,1115,1108,1137,1122,1058,1095,895,985,978,1000,877,905,901,863,1483,2434,1960,1126,628,302,252,132,20,18,12,7,6,0,2
1421,1760,1868,1849,1945,1898,1691,3963,1475,279,60,32,11,26,15,12,6,0,0,2,2,0,0,0,0,0,0,0,0,5
2787,2338,2491,2291,2235,1902,1808,2914,2183,1122,543,217,90,47,26,19,14,7,10,5,0,0,0,0,0,0,1,0,0,3
2517,2190,2117,1910,1821,1600,1434,2253,1971,1272,430,188,88,54,40,25,27,2,0,6,64,0,0,0,0,0,0,0,0,4
2932,3026,3264,2873,2361,1780,1408,1639,2305,1931,698,207,104,73,30,16,15,6,6,0,4,0,0,0,0,0,0,0,0,1
1781,1826,2039,2143,1928,1615,1300,2241,1892,731,323,125,60,60,17,6,17,1,2,3,8,0,0,0,0,0,0,0,0,4
39017,41603,43770,43058,39799,32530,25738,43005,40744,18444,6618,2678,1401,775,373,152,132,33,32,26,90,0,2,1,0,1,0,3,7,23
1952,2500,2586,2554,2447,2146,1986,4216,2580,505,117,48,20,9,15,0,2,4,2,2,10,0,0,0,0,1,0,0,0,3
26379,38613,40518,38042,38743,37499,38966,82059,25113,6132,2234,1232,753,484,376,112,178,39,43,32,149,1,0,1,2,3,0,3,6,22
2635,2709,2708,2395,2067,1697,1431,1136,899,709,677,1009,1032,1015,769,599,433,382,207,188,104,12,17,19,6,6,6,8,2,4
2235,2160,2184,1999,2033,1953,1727,3525,3431,1245,355,69,39,38,4,9,0,3,10,0,2,2,4,0,0,0,0,0,0,1
2046,2272,2402,2420,2315,2157,1891,3834,2328,625,172,64,29,28,7,2,12,0,2,0,2,0,0,0,0,0,0,0,0,1
15729,23562,29934,34380,37393,38998,39078,40377,41218,40321,39235,35943,31966,28651,44815,77668,64888,32350,12178,4623,1852,838,601,323,158,114,92,45,40,11
2184,1934,1958,1959,1951,1689,1436,2766,2270,825,158,84,46,26,24,2,11,4,10,0,6,0,0,0,0,0,1,0,0,1
3241,3121,3249,2948,2047,1464,1052,951,1981,2458,941,414,136,97,28,10,9,0,2,2,7,0,0,0,0,0,0,0,1,3
1218,1391,1413,1450,1461,1451,1431,1398,1303,1312,1226,1178,1216,2422,3349,1991,953,396,163,38,32,15,0,0,5,7,0,4,0,3
2649,2175,2110,2129,1897,1628,1320,2083,2664,1223,264,180,77,58,15,21,10,0,2,0,10,0,0,0,0,0,0,0,0,2
31414,37479,38021,35070,33228,29683,25664,49822,30494,12145,5203,2178,1078,641,381,195,198,64,63,30,132,2,0,4,0,1,1,2,2,29
2913,2610,2649,2512,2377,1922,1870,3476,2616,1049,413,193,63,41,21,10,6,2,4,0,4,0,0,0,0,0,0,0,0,2
1630,2434,2594,2402,2247,2106,1574,3191,2309,714,219,84,24,29,9,14,10,0,0,0,4,0,0,0,0,0,0,0,0,1
2425,2716,2687,2710,2206,1871,1616,2794,2044,1118,441,291,141,49,22,9,5,4,6,6,2,0,0,0,0,0,0,0,1,4
3552,3228,3160,3224,2884,2606,2326,1858,1477,1172,1158,1715,2508,1997,1480,736,466,262,170,72,37,23,14,7,9,5,2,4,2,8
2769,2643,2389,2125,1936,1744,1840,4254,2190,839,336,172,105,51,42,9,5,0,1,5,9,0,0,0,1,0,0,0,0,1
2996,3324,3731,4028,4018,3647,2815,5230,4214,968,223,102,49,48,16,7,13,0,1,0,0,1,0,0,0,0,0,0,0,3
34381,35916,34774,32356,30849,29018,26861,62540,30218,9163,2865,1230,797,732,792,117,116,60,58,66,171,2,3,2,0,2,1,0,2,12
2581,1844,1916,1955,1818,1591,1267,2128,1913,1271,405,110,69,39,13,32,18,11,15,5,11,0,0,0,0,0,0,0,0,2
25412,26880,24406,20020,16030,12369,9561,11966,16082,11313,6197,3081,1665,1098,536,141,89,121,42,39,106,16,1,0,1,0,0,1,0,2
2930,2502,2622,2722,2423,1941,1474,2089,2861,1415,489,169,69,26,32,14,20,4,2,0,14,1,0,0,0,2,0,0,0,2
349868,398630,424634,420343,390537,332148,279517,596196,436205,129938,28129,8390,3580,1647,822,282,336,89,74,65,248,2,1,2,1,1,2,5,2,55
2311,1598,1383,1319,1188,1109,1025,1867,1419,739,479,215,151,69,101,26,42,14,8,9,32,0,1,0,0,0,0,0,0,3
24071,31474,34762,37092,37454,32073,26608,55981,33770,7853,1697,513,172,132,113,31,23,2,5,4,25,0,0,0,0,0,0,0,0,6
2066,1805,1674,1805,1636,1637,1595,1500,1302,1213,1118,1144,1910,1629,1295,958,414,327,180,74,66,60,48,74,82,5,2,0,2,4
2219,1967,2082,2110,2073,1601,1377,2222,2333,982,238,75,73,53,26,13,34,2,2,3,8,0,0,0,0,0,0,0,0,3
2902,2371,2350,2323,2131,1829,1416,2214,2458,1274,583,257,121,44,33,17,25,13,8,10,13,0,0,0,0,0,0,0,0,5
1693,1752,1981,1965,1887,1889,1702,1425,1423,1210,1399,2554,2359,1328,726,255,126,71,31,16,9,2,9,0,2,5,2,0,0,2
2462,2452,2564,2753,2768,2441,2010,3985,2656,985,312,63,31,17,14,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2
1777,2395,2680,2690,2444,1932,1374,2332,2298,891,337,132,65,41,17,3,0,0,4,2,13,1,0,0,0,0,0,0,0,3
38100,60833,71784,77366,77085,64155,46967,95672,71400,14381,3018,896,371,202,69,30,62,2,12,2,22,1,1,1,0,0,1,0,0,8
27405,37110,38685,38270,38260,36024,34885,76120,26989,6247,1874,957,618,390,164,60,93,24,23,13,54,1,0,3,1,0,2,0,0,13
17811,27107,29387,30301,32129,32161,30469,61964,21281,3301,783,297,118,107,74,18,32,10,4,6,18,0,0,0,0,0,0,0,0,4
49837,64247,69268,69334,70026,65726,61473,142516,56719,10572,2095,616,292,164,85,18,35,5,2,0,20,0,0,1,0,0,0,1,0,4
19288,16074,16277,14414,11714,8930,6349,7473,10931,13412,4999,2044,1052,610,271,141,79,39,27,31,75,1,0,4,0,1,0,1,2,26
1605,1381,1281,1186,1079,1088,1087,1062,1083,1127,3194,2367,597,349,122,154,38,20,28,21,26,15,11,8,10,2,0,2,0,8
32016,35484,35128,34010,34252,32121,29845,68861,31433,8126,2637,1280,691,501,255,103,114,33,19,9,96,0,1,2,0,2,1,1,1,21
1681,1518,1670,1688,1875,1862,1741,1750,1506,1299,1053,1001,1392,1690,1420,940,427,371,273,175,135,121,86,50,25,0,5,4,0,8
16284,23408,26204,26507,25807,23180,20588,41514,22677,5359,1217,534,318,199,112,73,75,26,49,38,50,1,1,0,0,0,0,0,0,16
344548,295323,284416,265325,245059,219465,196825,397238,304170,123203,44416,17018,8258,5102,4038,1355,1303,748,441,497,1516,74,11,14,12,20,4,15,12,272
29530,31347,32129,28159,24060,18514,12973,19719,19763,11788,6286,3963,2738,1942,1117,318,323,148,90,74,151,3,2,2,0,5,1,1,3,33
31383,36197,35565,31964,28219,23361,18200,30104,23565,12388,6208,3528,2635,1975,731,185,188,66,49,28,101,0,0,7,1,1,1,3,3,34
3238,2533,2226,1802,1257,955,699,687,927,1254,813,537,428,336,160,56,52,24,38,23,71,4,0,0,0,0,0,0,0,5
62730,69358,73549,70891,64727,53214,42706,78441,66980,30191,10440,4018,1860,945,424,191,230,63,44,47,158,1,1,3,0,3,2,1,4,37
35132,53362,59622,59780,61900,57220,51691,105629,40489,9939,4758,2847,1973,1569,829,499,469,105,81,53,328,2,4,6,1,2,2,4,7,101
42019,37860,37318,32336,26775,20493,15540,20275,26441,22468,9670,4122,2470,1645,1314,180,154,56,43,39,67,1,1,2,0,0,1,4,2,12
18128,22843,25857,28426,27867,22238,15746,29931,27584,7497,2410,1117,631,365,220,121,149,40,49,44,95,0,0,4,0,1,0,1,0,27
85804,74061,71117,65229,56612,47868,39155,56277,71634,42656,18191,8192,4228,2410,1486,504,570,93,98,49,504,4,8,6,2,1,3,15,7,133
1725,1537,1632,1605,1333,851,671,749,1513,1095,340,187,95,50,47,19,21,9,0,1,12,0,1,0,0,1,0,0,0,4
18964,22395,21527,20163,19446,17966,19359,39093,14531,5308,2141,1099,692,518,372,158,146,58,52,62,146,2,1,1,2,3,1,5,2,43
34966,41713,46712,50507,50324,40400,30121,58244,50508,15334,2283,648,192,96,79,45,51,13,21,6,24,0,0,2,0,0,0,0,0,14
102654,110748,120390,121990,117461,98713,76963,140839,120536,39115,12773,6469,3802,2795,1679,653,715,221,185,160,457,7,7,6,2,4,4,7,5,120
3379,3390,3582,3273,2987,2257,1748,2498,3490,1715,518,216,145,63,10,3,9,4,8,0,10,0,0,0,0,0,0,0,0,2
31928,48356,53625,55099,58156,54180,51503,107412,39898,7209,1478,593,348,167,135,55,94,29,10,10,30,0,0,1,0,0,0,1,0,22
99739,121889,134294,138749,135058,115107,91414,184766,141410,36202,7282,2100,1116,655,324,143,134,40,47,37,118,3,2,1,0,3,1,2,1,32
43694,72284,84034,86395,92383,88485,82250,167271,60775,8531,1584,571,248,146,82,14,30,11,6,1,34,1,1,2,0,0,0,2,0,9
51982,65910,70531,67209,60589,54946,50244,45951,42167,40624,90175,86534,46074,22309,10028,4521,2460,1150,827,602,352,61,14,3,2,4,0,0,0,5
43393,37260,37728,36923,33064,27269,21527,32921,38061,21257,8215,3387,1440,870,429,188,175,61,57,61,142,1,1,1,0,2,0,3,1,23
57827,62848,64085,62703,58729,49466,39317,74465,52957,21802,9310,5215,3337,2380,1651,647,503,218,263,210,515,8,1,8,1,11,1,9,12,102
46014,61192,63531,61156,58614,52609,47528,99504,53565,15434,4574,1556,783,484,249,96,72,27,21,13,69,1,0,3,1,0,1,2,1,24
141496,126871,126607,120864,113561,100579,88103,162956,120722,56179,22344,10081,4766,2970,1573,591,591,194,178,124,447,7,2,5,2,4,0,8,5,101
31287,34248,34025,32651,31808,29284,26484,52203,23998,10247,5326,3147,1930,1249,862,347,367,88,77,63,248,7,3,5,2,1,1,6,10,65
6147,6156,6144,5494,5405,5087,4755,10202,4594,1511,722,460,340,235,190,69,67,31,45,28,74,0,0,2,0,0,0,1,0,12
141916,116582,99840,85741,73648,62528,53621,100521,89171,46501,21279,9935,6506,8714,9635,851,593,316,349,297,598,8,3,3,2,5,1,0,5,69
82712,97223,99631,97985,97471,91861,86856,200291,84143,20145,5193,1844,900,463,316,122,105,39,37,30,84,1,1,2,1,2,0,0,2,23
113716,145989,146914,131419,111656,86589,64708,101867,98012,51269,25735,13143,8165,4521,1647,232,141,78,50,58,110,1,1,3,0,2,0,2,5,30
1081,1291,1321,1368,1428,1361,1476,1293,1063,948,1963,1986,1241,380,177,111,55,49,38,31,16,4,10,5,5,0,0,0,4,2
80242,105381,118320,117887,109662,89605,66965,119660,108631,40777,14195,6280,3424,2013,1012,548,694,97,120,65,367,4,4,2,4,3,2,4,5,124
27884,26368,25605,24172,22748,19450,16694,30197,20014,8263,4219,2637,1890,1443,1030,321,325,120,139,83,194,3,1,8,2,5,2,0,3,51
159300,144491,145572,132676,115694,94356,77546,117601,108680,82422,33834,16493,9302,6260,3054,898,1010,202,292,217,606,12,5,7,7,4,4,9,11,187
2854,2700,2440,2158,1801,1416,1082,1346,1904,1150,557,260,205,195,126,41,33,15,18,17,37,1,0,1,0,0,0,0,1,4
40886,47241,50217,48464,44029,34950,25973,45059,41750,17649,7703,3934,2290,1416,778,160,171,81,109,84,227,7,1,2,1,6,0,0,1,16
62746,67657,71580,70428,65910,54967,41934,72856,67467,26685,8382,3330,1604,934,656,98,74,33,54,66,180,1,0,0,0,1,0,1,1,13
27832,29187,30760,31575,30728,26641,20814,37745,31545,10420,3698,1705,968,530,325,169,181,49,59,39,102,1,2,2,0,0,0,1,1,28
74692,84199,89834,89221,84130,69836,54734,101588,87534,32409,9488,3832,1885,1208,706,168,118,14,20,9,138,2,0,4,0,1,0,6,0,26
3526,2625,2670,2436,2210,1825,1582,2727,2602,1429,743,238,215,129,62,50,45,10,2,10,60,0,0,0,0,0,0,0,0,6
68662,68966,67549,62869,57635,50030,43991,92412,60381,27507,10222,4081,2149,1191,902,204,240,79,62,61,302,1,3,1,0,2,1,8,3,55
37458,50658,57176,57536,52179,42445,33320,65473,54155,17472,4332,1522,698,398,249,95,76,33,35,40,73,1,1,0,0,1,0,1,0,13
21659,35741,40385,39483,37030,30124,22857,41736,35579,11801,3457,1204,433,266,126,37,22,23,24,14,47,0,0,1,0,0,0,1,0,10
24291,34252,36509,35253,34772,31086,26872,53648,28148,9619,3225,1168,560,326,267,101,100,23,27,25,139,2,1,0,0,0,0,1,0,12
46002,42239,43265,43527,41229,34543,27643,47105,42629,18953,7075,3111,1897,1036,540,213,306,77,62,34,147,1,2,1,2,2,3,4,0,40
45990,72681,86913,92407,87835,66881,46929,88786,88385,25092,4858,1360,540,239,99,41,66,15,21,10,18,0,0,0,0,0,1,0,0,16
70588,69591,67046,60836,52956,45689,40689,76427,46662,23303,10263,6249,4146,3291,2349,400,423,200,223,164,442,4,1,6,1,3,2,2,9,79
22104,26689,28924,28323,28080,24438,20011,39103,25462,9139,3511,1364,682,387,278,86,102,34,30,19,72,1,0,1,0,0,0,1,1,13
335315,357200,375579,351306,299650,234055,175885,274040,318199,179568,66776,29492,14903,7807,3590,1405,1364,464,393,208,747,16,14,21,11,8,2,17,17,241
60884,63451,65972,65434,65057,59285,53641,109615,61773,19873,6917,3173,1630,1085,650,224,210,65,40,59,275,0,6,3,1,1,1,4,0,64
32573,33136,35005,35341,33036,27597,23408,40844,35622,13995,3982,1226,538,267,151,57,43,18,24,14,21,2,0,0,0,1,0,0,0,6
119517,232702,279421,294244,309471,285563,245771,548033,195408,24902,3795,1158,631,302,169,42,37,42,71,53,76,0,0,1,1,0,0,0,0,10
147433,172807,176829,172434,168977,159781,150694,353122,159190,34292,7759,2382,1058,611,403,136,102,20,23,9,159,5,0,3,0,0,1,3,0,24
61968,67810,72031,70280,64140,54180,43802,79441,72995,28091,8047,2860,1002,441,233,95,97,15,14,10,46,0,0,0,0,0,0,0,1,10
53066,80542,97168,100003,97265,79927,61714,131847,76401,24335,7469,2711,1192,536,147,26,10,4,4,0,12,0,0,0,0,0,0,0,1,1
19932,30881,36764,39381,40090,41083,38146,33001,26920,41453,57529,34029,11940,3247,931,377,114,51,24,4,9,2,16,0,2,1,2,10,0,1
161723,179805,182797,176707,162126,136618,112492,217675,162138,52737,18088,9872,7212,6060,4276,271,284,61,66,39,240,2,4,6,1,1,0,3,1,58
170854,200033,215635,213509,202283,166891,126682,219909,205396,81975,28060,13068,6692,4553,2318,659,905,126,119,72,688,4,7,12,5,3,4,24,17,207
25656,30837,32763,33195,32805,29806,27690,57724,28548,7303,2674,1233,667,464,220,59,110,9,17,5,112,3,2,0,0,1,1,3,0,26
21462,26463,29265,29691,27394,23876,19692,37384,29121,8273,2346,927,522,302,187,71,93,31,22,13,40,1,0,1,1,1,1,0,0,18
2337,3173,3247,3170,2920,2590,2050,3946,2694,801,380,170,99,71,25,15,22,11,9,8,29,1,0,1,0,0,0,1,0,4
328263,443200,502689,505593,473529,397862,319418,647083,475691,136053,34017,11415,5109,2593,765,181,181,35,24,17,126,1,3,3,1,0,1,0,4,35
26693,34841,38748,37033,33500,26862,19760,34472,29727,12424,6274,3146,1759,960,391,145,101,47,16,18,58,2,2,1,0,0,1,1,0,20
40272,37968,38111,35766,32513,26799,21850,36790,39078,19475,7106,2902,1544,778,466,195,198,31,29,15,169,1,3,7,0,2,1,2,2,40
49942,51770,51240,50069,46793,42780,39550,81541,45145,16917,5624,2528,1445,981,602,261,264,112,87,57,215,3,1,1,1,4,0,3,3,41
12167,12816,11807,11156,10427,9799,9283,22001,10161,4505,1834,653,456,258,353,33,31,6,0,2,56,0,0,0,0,1,0,0,0,9
2443,2593,2884,2823,2501,1762,1399,2331,2563,1401,358,158,74,58,29,5,2,9,8,6,2,0,0,1,0,0,0,0,0,4
49088,49511,51506,49031,45200,38434,33576,64513,45164,24320,6720,2605,1233,760,417,210,222,80,70,36,131,1,0,5,0,0,1,0,4,28
34979,45392,48420,47669,45765,40452,33807,68999,44884,12647,3395,1152,407,264,109,48,58,10,6,2,55,0,0,1,0,0,0,0,1,19
2646,2462,2610,2582,2265,2035,1477,2534,2836,1282,391,82,48,24,26,3,8,1,0,1,6,0,0,1,0,0,0,0,0,1
118573,142615,144038,138504,137342,130080,125773,260440,115411,36602,13371,5581,3079,2090,1075,414,463,133,86,61,367,3,1,6,0,3,1,9,5,99
136075,171825,187365,186110,182753,160125,133877,264756,160082,48652,16405,8094,4809,3542,2048,1021,950,363,244,206,670,14,6,11,4,10,3,9,14,179
28506,23826,25194,24496,22088,20284,18331,30846,19758,12373,4359,1804,1172,1177,1033,212,246,67,84,166,162,2,2,4,0,0,1,0,3,27
44473,48644,51358,52912,52753,45523,38836,78692,48936,15981,4365,1801,882,471,299,153,159,39,43,26,138,0,1,3,0,0,1,2,3,31
241691,315031,334748,324837,314334,284494,256526,517649,257949,83295,28672,12609,6841,4476,2383,718,705,245,258,208,500,5,10,7,2,4,4,5,7,131
24347,25283,25751,25409,23700,20772,17451,33116,24049,8543,2719,1166,801,547,315,43,70,21,28,17,69,0,1,1,0,3,0,0,0,10
2282,2838,3101,2782,2493,1982,1281,2240,2574,1047,286,168,74,82,146,7,13,10,14,22,37,1,0,1,0,0,0,0,0,1
2475,2644,2806,2911,2865,2362,2200,1840,1556,1241,1299,2141,1682,1153,867,768,538,483,319,227,166,96,31,2,0,0,0,0,0,2
96883,135299,151264,155594,153728,138769,122704,264925,135373,25323,3681,1060,451,257,118,112,97,23,27,29,35,1,0,0,0,1,0,1,2,14
68650,63378,61789,59505,55582,49560,42434,87184,65459,25704,8911,3647,1838,998,540,276,221,51,49,40,148,3,0,0,1,0,1,4,0,48
71153,95980,101414,95159,90476,79498,72866,145401,74201,26181,9051,4337,2385,1573,493,146,155,41,37,25,94,1,4,1,0,0,0,2,2,33
3640,2937,2628,2206,1787,1418,1107,1346,1668,1610,1044,396,294,210,149,23,43,6,11,12,33,0,1,1,0,0,0,0,0,6
19096,23125,23402,25307,26330,25178,23555,47366,20007,3769,942,466,361,246,181,104,82,42,67,30,67,1,0,0,3,2,1,2,0,12
42762,40866,39953,36625,32516,27166,22897,42182,31812,13575,5630,3124,2269,1839,1104,140,113,44,56,106,144,3,0,0,0,3,0,0,0,13
200476,258948,289244,293314,277139,236542,193664,379081,300248,78487,14530,3553,1215,545,325,190,191,35,28,18,61,0,1,2,2,3,1,1,1,29
65317,78327,85483,82399,72820,54629,37670,53481,75151,40024,15020,6257,3364,2112,1270,580,640,161,141,96,416,7,2,10,1,5,6,6,7,119
142881,153389,157421,142720,120387,95197,72930,113367,127239,71913,28938,13045,6805,4840,2076,339,259,92,61,27,116,3,1,2,1,3,0,4,3,46
4111,4259,3784,3286,3036,2423,2223,4301,2511,1377,821,393,250,155,98,22,9,1,2,4,10,0,0,0,0,0,0,0,0,1
66217,60704,63029,64634,62047,52817,43472,78408,68773,26597,9090,4028,1993,1164,793,345,375,100,81,54,308,4,0,3,1,3,0,2,7,63
3612,4027,4037,3494,3290,2937,2517,5394,3022,1352,500,277,183,190,200,32,32,20,22,22,44,0,0,0,0,0,1,2,1,2
3097,2955,2762,2120,1693,1365,902,917,1311,1280,747,424,291,210,140,29,21,4,6,9,16,1,0,0,0,0,0,0,1,3
3356,3095,2941,2776,2285,2060,1697,3051,2441,1087,415,324,215,178,97,26,30,11,24,30,23,1,0,0,0,1,0,0,0,3
158620,151162,156057,151941,138411,117737,98540,186683,163064,71196,18670,5892,2262,1108,491,221,211,42,37,33,145,1,2,2,1,0,1,2,3,28
25007,31410,33664,34805,34682,30988,26397,55029,31924,7793,1501,606,341,232,141,69,82,29,28,15,57,1,0,1,0,1,0,0,1,19
28269,32694,34193,33806,35038,33078,31665,70539,28062,6144,1611,690,330,269,125,59,101,18,15,9,52,0,0,0,0,0,2,3,0,16
270506,257835,250220,238391,228086,214611,201984,462581,246444,81894,23630,8755,4078,2106,1203,551,549,136,97,97,345,10,1,6,3,5,4,3,6,104
102133,114988,119440,128334,135578,130524,121462,263534,103795,17271,3803,1529,919,716,408,189,184,54,56,47,107,2,2,0,1,1,1,2,1,32
36446,36489,37594,36144,34583,30784,26119,49342,36996,14751,5531,2410,1408,911,403,134,159,35,16,7,166,1,2,3,2,1,0,3,3,41
48062,41782,41020,39556,36855,32451,26874,48828,39418,19596,8722,5011,3277,2106,1355,371,581,91,55,51,610,2,7,5,1,0,4,14,13,172
29778,29241,28737,26149,23017,18651,14350,21686,21709,14778,7242,3322,1959,1017,485,222,288,52,56,32,87,1,0,4,0,0,1,3,7,37
40182,50022,54303,52711,48580,40277,31816,55985,45627,20981,6917,2734,1167,485,199,98,110,15,22,17,85,0,0,1,0,2,1,2,0,19
65901,78774,84521,83696,83003,75627,68621,135946,62950,20892,8630,4268,2145,1158,570,281,237,87,67,55,110,1,5,1,0,1,0,2,2,37
4143,3636,3251,2658,1999,1333,966,908,1124,1816,1343,924,445,287,111,39,42,16,14,12,22,0,1,0,0,0,0,0,3,7
5102,4578,4021,3154,2347,1643,1087,932,1302,1651,1267,1115,702,493,239,37,32,21,6,4,10,0,0,1,0,1,0,1,0,5
352306,353495,348465,330766,316562,284113,254204,458479,297573,142101,72649,35962,16086,9054,4766,1948,2248,458,374,311,1339,13,8,24,3,3,4,25,26,308
103792,87243,85403,84178,80360,71244,61054,117809,98291,40703,13338,5263,2401,1320,876,334,491,91,106,62,290,2,4,3,1,1,3,3,5,87
20683,29276,32078,31486,28738,22074,15133,25910,28451,10571,3597,1651,1009,592,466,116,78,92,31,79,196,18,0,1,1,0,0,1,0,19
13449,25253,30095,31770,34074,30524,24767,52232,25264,3147,440,244,139,121,62,42,39,5,20,10,18,0,0,1,0,0,0,0,0,9
55615,56680,59333,57180,54587,48548,42477,86569,53754,17023,6934,3463,2353,1572,1023,473,417,164,119,105,432,5,4,7,2,5,1,11,7,111
1291,1537,1664,1687,1619,1398,1164,2777,1604,373,100,53,27,14,3,4,16,3,2,0,0,0,0,1,0,0,0,0,0,1
54812,61919,60296,58826,60057,58507,60714,150995,47473,7458,1199,422,204,115,40,23,35,2,2,0,19,1,0,0,0,0,0,0,0,3
44238,55367,60453,59447,56020,47454,38077,75320,52875,17601,6620,3179,1915,1055,571,280,243,89,87,47,242,15,1,3,0,3,0,5,7,50
86448,104325,111444,117737,122823,113621,104602,212185,98676,21086,5744,2399,1497,987,560,201,327,34,50,37,245,0,4,3,0,2,1,4,2,49
48291,68494,84991,95244,101878,104523,108474,109040,106212,98750,86405,73976,100882,178007,143463,72734,29469,10796,4454,2206,1323,712,451,270,146,69,7,7,0,2
73407,74609,74561,72444,69025,60225,49425,94205,61601,22198,9351,5626,3983,3349,2165,543,497,175,205,143,374,15,5,5,2,4,2,5,3,56
52056,92697,102992,104226,106099,94725,78839,166359,88489,17176,3350,1078,629,441,248,151,139,33,33,33,69,1,0,1,0,1,1,0,3,21
149479,115090,103926,93781,81098,70232,60185,100464,106288,65896,32276,16189,9510,6223,3736,1198,1544,375,287,156,1393,17,18,30,4,13,12,28,20,350
9817,12697,13715,13567,12907,11555,9995,20755,12120,3679,943,294,160,112,53,13,24,11,11,6,9,1,0,0,0,1,0,0,1,5
60971,54038,50757,45339,37828,30626,24125,33126,38512,30678,15220,7803,4243,2346,1225,529,635,124,143,92,392,7,6,6,0,1,1,5,5,117
